ticker,created,id,tweet
GE,Mon Apr 04 18:41:24 +0000 2022,1.51E+18, GE Strike  110 00 Expiration  2022 04 14 Call  GE220414C110 Price  0 01 Size  1500 Time  2022 04 04 2 41 24PM Premium   1 500 00
GE,Mon Apr 04 18:41:24 +0000 2022,1.51E+18, GE Strike  90 00 Expiration  2022 05 20 Call  GE220520C90 Price  5 60 Size  1005 Time  2022 04 04 2 41 24PM Premium   562 800 00
GE,Mon Apr 04 18:41:24 +0000 2022,1.51E+18, GE Strike  90 00 Expiration  2022 05 20 Put  GE220520P90 Price  3 35 Size  1500 Time  2022 04 04 2 41 24PM Premium   502 500 00
GE,Mon Apr 04 11:31:41 +0000 2022,1.51E+18,17 00 Rapist lawyer Raian Karanjawala having  GE  GE  MeToo  whistleblower Seema Sapra poisoned with chemicals in Delhi High Court  FBI  POTUS  CPDelhi  StateDept  TheJusticeDept  HMOIndia  larryculpjr  LtGovDelhi  dcp_southwest  PMOIndia  DelhiPolice  narendramodi https   t co dzCIMnqx2X
GE,Fri Apr 01 18:50:31 +0000 2022,1.51E+18,00 19 highly poisonous chemical agent fumes  pesticide fumes   nitrous oxide fumes   nerve agent fumes are being released into my premises  GE  GE  MeToo whistle blower https   t co vCbgVCVAvB
GE,Fri Apr 01 18:36:35 +0000 2022,1.51E+18,At 00 03 Sex Predator Raian Karanjawala having  GE  GE  MeToo  whistleblower Seema Sapra sedated  poisoned with  chemical  amp  nerve agents  FBI  POTUS  CPDelhi  StateDept  TheJusticeDept  HMOIndia  larryculpjr  LtGovDelhi  dcp_southwest  PMOIndia  DelhiPolice  narendramodi https   t co UmYokNliWZ
GE,Fri Apr 01 18:34:51 +0000 2022,1.51E+18,At 00 03 Sex Predator Raian Karanjawala having  GE  GE  MeToo  whistleblower Seema Sapra sedated  poisoned with  chemical  amp  nerve agents  FBI  POTUS  CPDelhi  StateDept  TheJusticeDept  HMOIndia  larryculpjr  LtGovDelhi  dcp_southwest  PMOIndia  DelhiPolice  narendramodi https   t co Jpi5oXJKKO
GE,Fri Apr 01 18:34:23 +0000 2022,1.51E+18,00 03 Sex Predator Raian Karanjawala having  GE  GE  MeToo  whistleblower Seema Sapra sedated  poisoned with  chemical  amp  nerve agents  FBI  POTUS  CPDelhi  StateDept  TheJusticeDept  HMOIndia  larryculpjr  LtGovDelhi  dcp_southwest  PMOIndia  DelhiPolice  narendramodi https   t co 0I09pkxcHW
GE,Fri Apr 01 16:32:57 +0000 2022,1.51E+18,At 22 00 Sex Predator Raian Karanjawala having  GE  GE  MeToo  whistleblower Seema Sapra sedated  poisoned with  chemical  amp  nerve agents  FBI  POTUS  CPDelhi  StateDept  TheJusticeDept  HMOIndia  larryculpjr  LtGovDelhi  dcp_southwest  PMOIndia  DelhiPolice  narendramodi https   t co v6QHePuzYl
GE,Fri Apr 01 16:31:23 +0000 2022,1.51E+18,22 00 Sex Predator Raian Karanjawala having  GE  GE  MeToo  whistleblower Seema Sapra sedated  poisoned with  chemical  amp  nerve agents  FBI  POTUS  CPDelhi  StateDept  TheJusticeDept  HMOIndia  larryculpjr  LtGovDelhi  dcp_southwest  PMOIndia  DelhiPolice  narendramodi https   t co Bucnfm6s3P
GE,Fri Apr 01 00:31:28 +0000 2022,1.51E+18,6 00 highly poisonous chemical agent fumes  pesticide fumes   nitrous oxide fumes   nerve agent fumes are being released into my premises  GE  GE  MeToo whistle blower https   t co 0QzBBp5Foi
GE,Thu Mar 31 21:39:05 +0000 2022,1.51E+18,Stock   GE        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co qzFAA2C6QU  tradingview  stocks  stockstowatch
GE,Thu Mar 31 16:21:07 +0000 2022,1.51E+18,Stock   GE        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co GNrJFjbaoq  tradingview  stocks  stockstowatch
GE,Thu Mar 31 16:04:33 +0000 2022,1.51E+18, GE 13 has crossed below    48 and ERROR retrieving 200 data  check manually  for the 60m intverval  12 00 02 PM
GNRC,Fri Apr 01 20:12:41 +0000 2022,1.51E+18, GNRC   Jagdfeld Aaron sold 5000 0 shares of Common Stock worth  1 493 700 00 in 1 transaction s  on 2022 04 01   GNRC
GD,Sun Apr 03 13:09:25 +0000 2022,1.51E+18,Dividend Aristocrats with CAGR  gt 10  during a terrible period for the market   the DotCom Peak 3 10 00 to the Financial Crisis Low 10 9 08 CAGR 3 00 10 08  PBCT 24 17   CHD 23 33   CB 23 17   FRT 21 37   BRO 19 67   ESS 17 30   GD 15 82   WST 15 77   O 15 67   ALB 15 37  cont 
GD,Thu Mar 31 21:36:07 +0000 2022,1.51E+18,Stock   GD        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co bNhdi4VD2F  tradingview  stocks  stockstowatch
GD,Thu Mar 31 00:21:05 +0000 2022,1.51E+18,Stock   GD        REALTIME TREND     SELL BUY   5 00   SELL   95 00   Try now the Best Pivot Point Calculator   https   t co wYHYf3tSew  tradingview  stocks  stockstowatch
GIS,Mon Apr 04 02:45:06 +0000 2022,1.51E+18, GIS Max Pain is 65 00 for maturity 04 14 2022   maxpain  options https   t co gAIqV0DIQB https   t co lWVpikJpX1
GIS,Fri Apr 01 04:00:44 +0000 2022,1.51E+18,General Mills Inc    GIS    QUOTE  GIS was DOWN   on Thu Mar 31 Closed at 67 72 USD for a 0 00  loss from previous close          ANALYSIS General Mills Inc should be nationalized      
GIS,Thu Mar 31 14:06:52 +0000 2022,1.51E+18, GIS open interest for maturity 04 14 2022  High put 60 00 High call 70 00 PutCallRatio 0 98  maxpain  options https   t co gAIqV0VjI9 https   t co oNYxOq4ore
GPC,Fri Apr 01 15:04:03 +0000 2022,1.51E+18,Genuine Parts Company current quarter revenue growth YoY of 13 00  ranked 2181 out of 5722 companies in our database      https   t co fmAKPtn1Fu  GPC        https   t co ChnCypSXZC
GILD,Mon Apr 04 17:42:37 +0000 2022,1.51E+18,   GILD price target update    Target Lowered by Piper Sandler From  77 00 to  71 00  Day quote change   60 72  1 76   Target upside  16 93   Published  April 4  2022 https   t co LcrLeVEd7u
GILD,Mon Apr 04 14:11:11 +0000 2022,1.51E+18,   GILD price target update    Target Lowered by Piper Sandler From  77 00 to  71 00  Day quote change   59 97  0 5   Target upside  18 39   Published  April 4  2022 https   t co LcrLeVEd7u
GILD,Fri Apr 01 22:06:14 +0000 2022,1.51E+18, GILD  15s  delayed   Issued Press Release on April 01  18 01 00  Yescarta  Receives U S  FDA Approval as First CAR T cell Therapy for Initial Treatment of Relapsed or Refractory Large B cell Lymphoma  LBCL  https   t co PMsfwXf0ek
GILD,Fri Apr 01 18:57:06 +0000 2022,1.51E+18,Stock   GILD        REALTIME TREND     SELL BUY   50 00   SELL   50 00   Try now the Best Pivot Point Calculator   https   t co EIqLIUkhNq  tradingview  stocks  stockstowatch
GILD,Fri Apr 01 15:06:22 +0000 2022,1.51E+18, GILD 13 has crossed below    48 and ERROR retrieving 200 data  check manually  for the 60m intverval  11 00 02 AM
GILD,Fri Apr 01 13:30:01 +0000 2022,1.51E+18,Nice print for  GILD Size  112875 Price  59 44 Amount   6 709 290 00 Time  930 See more  https   t co 5ljLbVg3lt Join https   t co JWvlYbdLod to get REAL TIME prints  Runners    https   t co VC1LdPHaJR Losers    https   t co 9MWV4THfhQ Gappers    https   t co bHQKF1W40n
GILD,Fri Apr 01 08:21:05 +0000 2022,1.51E+18,Stock   GILD        REALTIME TREND     BUY BUY   65 00   SELL   35 00   Try now the Best Pivot Point Calculator   https   t co 1P7CX5H02D  tradingview  stocks  stockstowatch
GILD,Fri Apr 01 03:43:22 +0000 2022,1.51E+18, GILD Max Pain is 60 00 for maturity 04 01 2022   maxpain  options https   t co xiJqa4R4ld https   t co AzScLou73n
GILD,Fri Apr 01 03:03:05 +0000 2022,1.51E+18,Stock   GILD        REALTIME TREND     BUY BUY   65 00   SELL   35 00   Try now the Best Pivot Point Calculator   https   t co 4dMwERm4M4  tradingview  stocks  stockstowatch
GILD,Thu Mar 31 13:56:13 +0000 2022,1.51E+18,Nice print for  GILD Size  193000 Price  59 9 Amount   11 560 700 00 Time  956 See more  https   t co 5ljLbVxEd1 Join https   t co JWvlYbvmfL to get REAL TIME prints  Runners    https   t co VC1LdPYLBp Losers    https   t co 9MWV4TYQ9o Gappers    https   t co bHQKF2dERV
GILD,Thu Mar 31 00:27:05 +0000 2022,1.51E+18,Stock   GILD        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co 3nRIEb1fdl  tradingview  stocks  stockstowatch
GILD,Wed Mar 30 19:09:07 +0000 2022,1.51E+18,Stock   GILD        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co bDqkbl7kxP  tradingview  stocks  stockstowatch
GL,Fri Apr 01 01:40:22 +0000 2022,1.51E+18, GL Max Pain 100 00  Maturity 04 14 2022   maxpain  options https   t co cRiWCISsrV https   t co A3F566AHli
GM,Mon Apr 04 19:37:24 +0000 2022,1.51E+18, GM 04 14 22  45 00 PUT  Type  large Time  14 19 52 Total Size  20000 Contracts Total Value   4480000 Average Price   2 24 Ask   2 3 Bid   2 23 Underlying   43 13 Sentiment  neutral
GM,Mon Apr 04 19:36:17 +0000 2022,1.51E+18, GM 05 20 22  45 00 CALL  Type  large Time  14 19 52 Total Size  20000 Contracts Total Value   3300000 Average Price   1 65 Ask   1 67 Bid   1 63 Underlying   43 13 Sentiment  neutral
GM,Mon Apr 04 19:19:53 +0000 2022,1.51E+18, GM Strike  45 00 Expiration  2022 05 20 Call  GM220520C45 Price  1 65 Size  20000 Time  2022 04 04 3 19 52PM Premium   3 300 000 00
GM,Mon Apr 04 18:44:06 +0000 2022,1.51E+18, GM Strike  38 00 Expiration  2024 01 19 Put  GM240119P38 Price  5 25 Size  1000 Time  2022 04 04 2 44 06PM Premium   525 000 00
GM,Mon Apr 04 13:00:02 +0000 2022,1.51E+18,  Undervalued Growth  Stocks   Mon  Apr 04  2022   08 00 AM EST 1   BAC   40 90  2   ITUB   5 85  3   C   52 33  4   FCX   50 96  5   PBR   15 10  6   VALE   20 83  7   WFC   48 71  8   GM   42 96  9   FB   224 85  10   ATUS   12 22 
GM,Sat Apr 02 00:15:06 +0000 2022,1.51E+18,   GM price target update    Target Lowered by Wells Fargo  amp  Company From  83 00 to  72 00  Day quote change   42 75   2 15   Target upside  68 42   Published  April 1  2022 https   t co cG9bw0Abhd
GM,Fri Apr 01 19:03:06 +0000 2022,1.51E+18,Stock   GM        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co vqszIcE3vJ  tradingview  stocks  stockstowatch
GM,Fri Apr 01 14:25:53 +0000 2022,1.51E+18,   GM price target update    Target Lowered by Wells Fargo  amp  Company From  83 00 to  72 00  Day quote change   43 63   0 23   Target upside  65 02   Published  April 1  2022 https   t co cG9bw0RMFN
GM,Fri Apr 01 13:08:49 +0000 2022,1.51E+18, GM 13 has crossed below    48 and ERROR retrieving 200 data  check manually  for the 60m intverval  09 00 02 AM
GM,Fri Apr 01 13:00:03 +0000 2022,1.51E+18,  Undervalued Growth  Stocks   Fri  Apr 01  2022   08 00 AM EST 1   BAC   41 22  2   ITUB   5 71  3   C   53 40  4   FCX   49 74  5   PBR   14 80  6   VALE   19 99  7   WFC   48 46  8   GM   43 74  9   FB   222 36  10   ATUS   12 48 
GM,Thu Mar 31 21:45:16 +0000 2022,1.51E+18,Stock   GM        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co n3XtPQXI49  tradingview  stocks  stockstowatch
GM,Thu Mar 31 20:08:57 +0000 2022,1.51E+18, GM 13 has crossed below    48 and ERROR retrieving 200 data  check manually  for the 60m intverval  04 00 03 PM
GM,Thu Mar 31 17:16:16 +0000 2022,1.51E+18, GM Strike  80 00 Expiration  2023 01 20 Call  GM230120C80 Price  0 27 Size  1499 Time  2022 03 31 12 17 18PM Premium   40 473 00
GM,Thu Mar 31 17:16:16 +0000 2022,1.51E+18, GM Strike  95 00 Expiration  2023 01 20 Call  GM230120C95 Price  0 11 Size  1499 Time  2022 03 31 12 17 18PM Premium   16 489 00
GM,Thu Mar 31 16:27:06 +0000 2022,1.51E+18,Stock   GM        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co HqePH3PB7V  tradingview  stocks  stockstowatch
GM,Thu Mar 31 02:20:18 +0000 2022,1.51E+18,  Signal Alert   Trading signal for  GM on  Bybit Spot    GM  GMUSDT     LONG  BUY  position   Signal strength  100 00     Close   0 00003     https   t co FNjJ6UPGRP https   t co SjBhuFKaBP
GM,Thu Mar 31 00:30:30 +0000 2022,1.51E+18,Stock   GM        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co O0NFFOj9rD  tradingview  stocks  stockstowatch
GM,Wed Mar 30 19:55:37 +0000 2022,1.51E+18, GM 04 22 22  46 00 CALL  Type  large Time  14 35 37 Total Size  8000 Contracts Total Value   1024000 Average Price   1 28 Ask   1 29 Bid   1 27 Underlying   45 21 Sentiment  neutral
GM,Wed Mar 30 19:36:22 +0000 2022,1.51E+18,Nice print for  GM Size  800000 Price  45 209 Amount   36 167 200 00 Time  1536 See more  https   t co A7XzroP8bi Join https   t co JWvlYbdLod to get REAL TIME prints  Runners    https   t co VC1LdPHaJR Losers    https   t co 9MWV4THfhQ Gappers    https   t co bHQKF1W40n
GM,Wed Mar 30 19:35:37 +0000 2022,1.51E+18, GM Strike  46 00 Expiration  2022 04 22 Put  GM220422P46 Price  2 05 Size  8000 Time  2022 03 30 3 35 37PM Premium   1 640 000 00
GS,Mon Apr 04 19:44:24 +0000 2022,1.51E+18, GS 04 14 22  335 00 CALL  Type  large Time  14 20 19 Total Size  2400 Contracts Total Value   1248000 Average Price   5 2 Ask   5 35 Bid   5 1 Underlying   329 56 Sentiment  neutral
GS,Mon Apr 04 19:44:08 +0000 2022,1.51E+18, GS 05 20 22  330 00 PUT  Type  large Time  14 20 19 Total Size  2400 Contracts Total Value   3264000 Average Price   13 6 Ask   13 75 Bid   13 35 Underlying   329 56 Sentiment  neutral
GS,Mon Apr 04 12:58:04 +0000 2022,1.51E+18, GS  15s  delayed   Issued Press Release on April 04  08 55 00  BioMed Realty Acquires Largest Life Science and Office Campus in Boulder  Colorado https   t co iQyUsmqLoZ
GS,Fri Apr 01 16:52:48 +0000 2022,1.51E+18, GS open interest for maturity 04 01 2022  High put 330 00 High call 350 00 PutCallRatio 0 80  maxpain  options https   t co fSUEGx2LLG https   t co 0qY9YCNd2Q
GS,Fri Apr 01 13:41:50 +0000 2022,1.51E+18, GS open interest for maturity 04 01 2022  High put 330 00 High call 350 00 PutCallRatio 0 80  maxpain  options https   t co fSUEGx2LLG https   t co HPpUtoqmUK
GS,Thu Mar 31 22:30:02 +0000 2022,1.51E+18,Nice print for  GS Size  536910 Price  330 1 Amount   177 233 991 00 Time  1830 See more  https   t co LEFBzxursa Join https   t co JWvlYbdLod to get REAL TIME prints  Runners    https   t co VC1LdPHaJR Losers    https   t co 9MWV4THfhQ Gappers    https   t co bHQKF1W40n
GS,Thu Mar 31 21:54:07 +0000 2022,1.51E+18,Stock   GS        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co TZXNGpZcbt  tradingview  stocks  stockstowatch
GS,Thu Mar 31 00:39:05 +0000 2022,1.51E+18,Stock   GS        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co ItPCHOoPGy  tradingview  stocks  stockstowatch
GS,Wed Mar 30 19:21:05 +0000 2022,1.51E+18,Stock   GS        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co dsjqW0WI9a  tradingview  stocks  stockstowatch
HAL,Mon Apr 04 19:26:35 +0000 2022,1.51E+18, HAL  42 00 May 20 2022 CALL     Underlying   38 69   Difference  7 89  Daily   Volume   211 383 Volume  1 645 OI  223 IV  45 13  Bid Ask   1 27  1 30
HAL,Mon Apr 04 12:17:02 +0000 2022,1.51E+18,short ratio interest of  MDR is 9 62 at 2019 05 31 https   t co hVjhGiF4Be  HLX 7 46  HAL 2 00  SPN 3 51  OII 5 19
HAL,Mon Apr 04 01:58:32 +0000 2022,1.51E+18, HAL high OI range is 34 00 to 41 00 for option expiration 04 08 2022 PutCallRatio 1 31  maxpain  options https   t co dRj3g4xC7F https   t co ebVZXoWp5z
HAL,Fri Apr 01 18:17:16 +0000 2022,1.51E+18, HAL open interest for maturity 04 01 2022  High put 27 00 High call 34 50 PutCallRatio 2 43  maxpain  options https   t co ayHFKT2vW4 https   t co vxXY6loPaU
HAL,Thu Mar 31 22:06:54 +0000 2022,1.51E+18,   HAL price target update    Target Raised by Wells Fargo  amp  Company From  30 00 to  40 00  Day quote change   37 87   1 82   Target upside  5 62   Published  March 31  2022 https   t co LEu6Kv8fuS
HIG,Mon Apr 04 07:01:25 +0000 2022,1.51E+18,The Hartford Financial Services Group Inc    HIG    QUOTE  HIG was DOWN   on Fri Apr 01 Closed at 72 54 USD for a 0 00  loss from previous close          ANALYSIS The Hartford Financial Services Group Inc should be nationalized      
HIG,Fri Apr 01 19:45:42 +0000 2022,1.51E+18,Oversold on Hourly   https   t co 2Hf0ZbjpKC   HIG  73 98  to 72 80   T  24 14  to 23 82   CTXS  101 49  to 101 13   YUM  122 31  to 119 77   LULU  377 00  to 369 74   BYND  50 18  to 48 50
HIG,Fri Apr 01 15:39:33 +0000 2022,1.51E+18,Oversold on Hourly   https   t co 2Hf0ZbjpKC   HIG  73 98  to 72 80   T  24 14  to 23 82   CTXS  101 49  to 101 13   XLI  104 96  to 104 02   YUM  122 31  to 119 77   LULU  377 00  to 369 74   BYND  50 18  to 48 50
HIG,Fri Apr 01 13:32:02 +0000 2022,1.51E+18,Oversold on Hourly   https   t co 2Hf0ZbjpKC   HIG  73 98  to 72 80   T  24 14  to 23 82   CTXS  101 49  to 101 13   XLI  104 96  to 104 02   YUM  122 31  to 119 77   LULU  377 00  to 369 74   BYND  50 18  to 48 50   GT  14 6
HAS,Mon Apr 04 14:49:50 +0000 2022,1.51E+18, HAS  15s  delayed   Issued Press Release on April 04  10 06 00  Alta Fox Comments on Hasbro s Decision to Initiate a Defensive and Reactionary Board Expansion as Shares Trade Near 52 Week Low https   t co GBpp8VFF2H
HAS,Mon Apr 04 12:43:59 +0000 2022,1.51E+18, HAS  15s  delayed   Issued Press Release on April 04  08 40 00  Hasbro Files Preliminary Proxy Materials https   t co PcGBYgp7y3
HAS,Mon Apr 04 12:03:36 +0000 2022,1.51E+18, HAS  15s  delayed   Issued Press Release on April 04  08 00 00  Elizabeth Hamren and Blake Jorgensen Join Hasbro s Board of Directors https   t co 7X2O7Zihfl
HAS,Fri Apr 01 01:47:15 +0000 2022,1.51E+18, HAS high OI range is 80 00 to 100 00 for option expiration 04 14 2022 PutCallRatio 0 94  maxpain  options https   t co Yu55nyImEZ https   t co Tn5xgpVtgd
HAS,Thu Mar 31 14:31:51 +0000 2022,1.51E+18,Oversold on Hourly   https   t co 2Hf0ZbjpKC   SIG  78 43  to 75 63   RH  358 98  to 336 00   WSM  151 38  to 144 81   HAS  87 22  to 84 93   SKX  42 06  to 41 53   EBS  43 93  to 42 65   ICPT  17 01  to 16 63   SCHW  91 53
HAS,Thu Mar 31 13:30:47 +0000 2022,1.51E+18,Oversold on Hourly   https   t co 2Hf0ZbjpKC   SOLO  2 39  to 2 28   RH  358 98  to 336 00   WSM  151 38  to 144 81   HAS  87 22  to 84 93   SKX  42 06  to 41 53   EBS  43 93  to 42 65   ICPT  17 01  to 16 63   SCHW  91 53  t
HCA,Thu Mar 31 12:56:39 +0000 2022,1.51E+18, HCA Max Pain is 260 00 for maturity 04 01 2022   maxpain  options https   t co o5hy8Kvv8P https   t co TaIiKteGyL
PEAK,Mon Apr 04 16:59:00 +0000 2022,1.51E+18,   PEAK price target update    Target Raised by Credit Suisse Group From  37 00 to  38 00  Day quote change   35 14  0 4   Target upside  8 14   Published  April 4  2022 https   t co zqaZ4IOoLB
PEAK,Mon Apr 04 14:07:37 +0000 2022,1.51E+18,   PEAK price target update    Target Raised by Credit Suisse Group From  37 00 to  38 00  Day quote change   35 2  0 54   Target upside  7 95   Published  April 4  2022 https   t co zqaZ4IOoLB
PEAK,Sat Apr 02 20:49:43 +0000 2022,1.51E+18,My lp is ready for the farming  peak  Reward pools open at 00 00 UTC April 3rd  after finishing the genesis pool the team added liquidity and peak price is now slightly above the peg  there is currently  800k dollars in liquidity   this is not another shitcoin  here we are build https   t co Vz8bSwaWtg
PEAK,Sat Apr 02 13:00:02 +0000 2022,1.51E+18,Genesis Pools have ended  What is next on the journey to the  PEAK   Liquidity Pool Rewards will open at 00 00 UTC 0 April Stake your PEAK with METIS in the active LP to receive emissions here    https   t co P4igj1yp0f https   t co HbLVwEK0du
PEAK,Sat Apr 02 12:46:07 +0000 2022,1.51E+18, PEAK high OI range is 34 00 to 37 00 for option expiration 04 14 2022 PutCallRatio 0 92  maxpain  options https   t co 0LirfmEShu https   t co TEZC4J0LoO
PEAK,Thu Mar 31 17:16:16 +0000 2022,1.51E+18, PEAK Strike  37 00 Expiration  2022 04 14 Call  PEAK220414C37 Price  0 05 Size  5060 Time  2022 03 31 9 46 20AM Premium   25 300 00
PEAK,Thu Mar 31 17:16:16 +0000 2022,1.51E+18, PEAK Strike  34 00 Expiration  2022 04 14 Put  PEAK220414P34 Price  0 25 Size  5504 Time  2022 03 31 9 46 20AM Premium   137 600 00
PEAK,Thu Mar 31 17:16:16 +0000 2022,1.51E+18, PEAK Strike  34 00 Expiration  2022 04 14 Put  PEAK220414P34 Price  0 20 Size  1376 Time  2022 03 31 9 46 20AM Premium   27 520 00
PEAK,Thu Mar 31 17:16:15 +0000 2022,1.51E+18, PEAK Strike  37 00 Expiration  2022 04 14 Call  PEAK220414C37 Price  0 10 Size  1265 Time  2022 03 31 9 46 20AM Premium   12 650 00
PEAK,Wed Mar 30 21:02:00 +0000 2022,1.51E+18,It s time   Save yourself the mad rush and deposit your  METIS into the Genesis Pools today    PEAK Emissions begin April 1st 00 00 UTC 0    https   t co hbU2iIUtCr   MetisDAO
HSIC,Mon Apr 04 17:01:46 +0000 2022,1.51E+18, HSIC high OI range is 90 00 to 85 00 for option expiration 04 14 2022 PutCallRatio 1 11  maxpain  options https   t co 3Yuy3HqrNK https   t co kemenSsk9M
HSIC,Mon Apr 04 10:34:51 +0000 2022,1.51E+18, HSIC  15s  delayed   Issued Press Release on April 04  06 30 00  Henry Schein Announces Retirement of Chief Administrative Officer and Appoints Chief Operating Officer https   t co Jjy7JkplZN
HSIC,Sat Apr 02 19:49:45 +0000 2022,1.51E+18, HSIC open interest for maturity 04 14 2022  High put 90 00 High call 85 00 PutCallRatio 1 10  maxpain  options https   t co 3Yuy3HqrNK https   t co vzUXBNlmJY
HSIC,Fri Apr 01 10:34:42 +0000 2022,1.51E+18, HSIC  15s  delayed   Issued Press Release on April 01  06 30 00  Henry Schein Promotes Jennifer Ferrero to Corporate Secretary https   t co zfx8Ccz13L
HSY,Mon Apr 04 16:00:19 +0000 2022,1.51E+18, HSY high OI range is 212 50 to 225 00 for option expiration 04 08 2022 PutCallRatio 1 62  maxpain  options https   t co zZaH1Lezgz https   t co 0kDklMnMw5
HES,Mon Apr 04 12:38:08 +0000 2022,1.51E+18, HES  15s  delayed   Issued Press Release on April 04  08 36 00  Hess Sanctions Yellowtail Development  Offshore Guyana https   t co ksbF3jCtmc
HES,Thu Mar 31 21:32:49 +0000 2022,1.51E+18,   HES price target update    Target Raised by Mizuho From  132 00 to  139 00  Day quote change   107   1 4   Target upside  29 91   Published  March 31  2022 https   t co u0d7NYKTre
HES,Wed Mar 30 20:13:58 +0000 2022,1.51E+18, HES high OI range is 90 00 to 110 00 for option expiration 04 01 2022 PutCallRatio 0 55  maxpain  options https   t co rwzPtkn6uB https   t co p8z0PH7lIs
HPE,Mon Apr 04 18:01:46 +0000 2022,1.51E+18, HPE  15s  delayed   Issued Press Release on April 04  14 00 00  Hewlett Packard Enterprise Drives Innovation at the Extreme Edge on the International Space Station with 24 Completed Experiments https   t co CoYAFTsRNS
HPE,Fri Apr 01 20:23:28 +0000 2022,1.51E+18, HPE high OI range is 16 00 to 17 00 for option expiration 04 14 2022 PutCallRatio 0 47  maxpain  options https   t co qtit33LkHb https   t co HArxynIJb5
HLT,Mon Apr 04 18:34:43 +0000 2022,1.51E+18, HLT  115 00 May 20 2022 PUT     Underlying   152 45   Difference  32 57  Daily   Volume   156 625 Volume  2 506 OI  106 IV  50 88  Bid Ask   0 60  0 65
HOLX,Mon Apr 04 20:05:32 +0000 2022,1.51E+18, HOLX  15s  delayed   Issued Press Release on April 04  16 01 00  Hologic to Announce Financial Results for the Second Quarter of Fiscal 2022 on Wednesday  April 27  2022 https   t co IiCFPo9HSE
HOLX,Thu Mar 31 22:21:48 +0000 2022,1.51E+18, HOLX high OI range is 65 00 to 80 00 for option expiration 04 14 2022 PutCallRatio 0 41  maxpain  options https   t co SUBHHpB43j https   t co uysDSLD9h3
HD,Mon Apr 04 03:33:06 +0000 2022,1.51E+18,FREE  OPTIONS Ideas BONUS PICKS  Scale out when above 25  Profit   CMCSA C gt 47 71   P lt 46 95  AAL C gt 18 37   P lt 18 10  KMI  C gt 19 20   P lt 19 00  HD C gt 302 92   P lt 299 35  EBAY C gt 58 23   P lt 57 40  KR  C gt 57 75   P lt 56 75  ATVI C gt 80 76   P lt 79 89  Help a brother out with a    https
HD,Mon Apr 04 03:01:29 +0000 2022,1.51E+18,The Home Depot Inc    HD    QUOTE  HD was DOWN   on Fri Apr 01 Closed at 301 89 USD for a 0 00  loss from previous close          ANALYSIS The Home Depot Inc should be nationalized      
HD,Mon Apr 04 01:02:30 +0000 2022,1.51E+18,FREE  OPTIONS Ideas BONUS PICKS  Scale out when above 25  Profit   CMCSA C gt 47 71   P lt 46 95  AAL C gt 18 37   P lt 18 10  KMI  C gt 19 20   P lt 19 00  HD C gt 302 92   P lt 299 35  EBAY C gt 58 23   P lt 57 40  KR  C gt 57 75   P lt 56 75  ATVI C gt 80 76   P lt 79 89  Help a brother out with a    https   t co LgNHQOK2ay
HD,Thu Mar 31 23:49:10 +0000 2022,1.51E+18, LottoFriday Watchlist    NVDA 270P  lt  272   277 5C  gt 275  HD 295P  lt 300   305C  gt 300  NFLX 370P  lt 375   382 5C  gt 380  SHOP 650P  lt 670   700C  gt 690   SPY plan has been shared  Hope we hit it out of the park tomorrow 
HD,Thu Mar 31 21:57:06 +0000 2022,1.51E+18,Stock   HD        REALTIME TREND     BUY BUY   95 00   SELL   5 00   Try now the Best Pivot Point Calculator   https   t co BH8OJAx9P2  tradingview  stocks  stockstowatch
HD,Thu Mar 31 18:30:26 +0000 2022,1.51E+18,Trend lines are subjective  but if we omit overshoots this seems to be approximately where long term channel support can be identified    HD  Overshoot level to downside could be 250 00 for perspective  But between here and there it s likely a good long  https   t co 7SNPUlVi5L https   t co ZrPfUjJ9SK
HD,Thu Mar 31 17:16:16 +0000 2022,1.51E+18, HD Strike  300 00 Expiration  2022 04 08 Call  HD220408C300 Price  5 60 Size  1000 Time  2022 03 31 1 03 00PM Premium   560 000 00
HD,Thu Mar 31 17:16:16 +0000 2022,1.51E+18, HD Strike  300 00 Expiration  2022 04 08 Put  HD220408P300 Price  4 30 Size  1000 Time  2022 03 31 1 03 00PM Premium   430 000 00
